npi,Address First Line,state,FIPS State County Code,Quality Score,Cost Score,FFS Utilization Score,MA Utilization Score
1000000908,918 Hospital Ave,CA,6037,1.42,2.59,91.73,63.08
1000000907,917 Hospital Ave,AZ,4013,1.71,2.36,19.16,2.48
1000000900,910 Hospital Ave,CA,6037,4.71,2.79,30.75,59.85
1000000909,919 Hospital Ave,CA,6037,1.03,2.11,70.3,63.38
1000000902,912 Hospital Ave,AZ,4013,4.93,3.48,47.75,76.14
1000000900,910 Hospital Ave,AZ,4013,4.61,3.88,96.32,78.2
1000000904,914 Hospital Ave,AZ,4013,4.47,1.46,73.24,44.01
1000000901,911 Hospital Ave,CA,6037,3.21,3.62,96.98,98.46
1000000909,919 Hospital Ave,AZ,4013,2.15,3.94,75.0,34.65
1000000905,915 Hospital Ave,CA,6037,1.5,1.16,77.73,48.97
1000000902,912 Hospital Ave,CA,6037,4.94,2.86,97.79,41.16
1000000903,913 Hospital Ave,AZ,4013,4.17,1.34,55.55,80.21
1000000906,916 Hospital Ave,AZ,4013,4.7,4.29,3.7,37.27
1000000903,913 Hospital Ave,CA,6037,1.19,1.44,67.53,71.33
1000000904,914 Hospital Ave,CA,6037,4.09,4.46,73.94,80.09
1000000910,920 Hospital Ave,AZ,4013,1.2,1.94,62.19,85.81
1000000908,918 Hospital Ave,AZ,4013,1.02,3.06,67.73,2.96
